トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
566,ショートエントリー,GapDn,2021-03-22,2921,100,-5400.00,-1.85,-1212600.00,-0.3,500.00,0.17,4400.00,1.51
566,ショートを決済,TPSL,2021-03-23,2960,100,-5400.00,-1.85,-1212600.00,-0.3,500.00,0.17,4400.00,1.51
567,ロングエントリー,GapUp,2021-03-24,2955,100,-3800.00,-1.29,-1216400.00,-0.21,0,0,7600.00,2.57
567,ロングを決済,GapDn,2021-03-25,2932,100,-3800.00,-1.29,-1216400.00,-0.21,0,0,7600.00,2.57
568,ショートエントリー,GapDn,2021-03-25,2932,100,-8800.00,-3,-1225200.00,-0.49,100.00,0.03,7800.00,2.66
568,ショートを決済,TPSL,2021-03-26,3005,100,-8800.00,-3,-1225200.00,-0.49,100.00,0.03,7800.00,2.66
569,ロングエントリー,GapUp,2021-03-29,2997,100,-9400.00,-3.14,-1234600.00,-0.53,500.00,0.17,8400.00,2.8
569,ロングを決済,TPSL,2021-03-30,2923,100,-9400.00,-3.14,-1234600.00,-0.53,500.00,0.17,8400.00,2.8
570,ショートエントリー,GapDn,2021-03-31,2911,100,600.00,0.21,-1234000.00,0.03,5900.00,2.03,4900.00,1.68
570,ショートを決済,TPSL,2021-04-01,2885,100,600.00,0.21,-1234000.00,0.03,5900.00,2.03,4900.00,1.68
571,ロングエントリー,GapUp,2021-04-16,2875,100,-3800.00,-1.32,-1237800.00,-0.22,150.00,0.05,2800.00,0.97
571,ロングを決済,TPSL,2021-04-19,2857,100,-3800.00,-1.32,-1237800.00,-0.22,150.00,0.05,2800.00,0.97
572,ショートエントリー,GapDn,2021-04-20,2810,100,1200.00,0.43,-1236600.00,0.07,2200.00,0.78,2450.00,0.87
572,ショートを決済,TPSL,2021-04-21,2778,100,1200.00,0.43,-1236600.00,0.07,2200.00,0.78,2450.00,0.87
573,ショートエントリー,GapDn,2021-04-22,2787,100,-1000.00,-0.36,-1237600.00,-0.06,50.00,0.02,2800.00,1
573,ショートを決済,TPSL,2021-04-23,2777,100,-1000.00,-0.36,-1237600.00,-0.06,50.00,0.02,2800.00,1
574,ロングエントリー,GapUp,2021-04-30,2813,100,-4000.00,-1.42,-1241600.00,-0.23,0,0,6900.00,2.45
574,ロングを決済,TPSL,2021-05-06,2793,100,-4000.00,-1.42,-1241600.00,-0.23,0,0,6900.00,2.45
575,ロングエントリー,GapUp,2021-05-10,2838,100,3700.00,1.3,-1237900.00,0.21,4700.00,1.66,2250.00,0.79
575,ロングを決済,TPSL,2021-05-11,2895,100,3700.00,1.3,-1237900.00,0.21,4700.00,1.66,2250.00,0.79
576,ロングエントリー,GapUp,2021-05-12,2856,100,-1300.00,-0.46,-1239200.00,-0.07,0,0,8750.00,3.06
576,ロングを決済,GapDn,2021-05-13,2858,100,-1300.00,-0.46,-1239200.00,-0.07,0,0,8750.00,3.06
577,ショートエントリー,GapDn,2021-05-13,2858,100,-3800.00,-1.33,-1243000.00,-0.22,1950.00,0.68,2800.00,0.98
577,ショートを決済,TPSL,2021-05-14,2881,100,-3800.00,-1.33,-1243000.00,-0.22,1950.00,0.68,2800.00,0.98
578,ロングエントリー,GapUp,2021-05-17,2905,100,-4500.00,-1.55,-1247500.00,-0.26,0,0,7600.00,2.62
578,ロングを決済,TPSL,2021-05-18,2880,100,-4500.00,-1.55,-1247500.00,-0.26,0,0,7600.00,2.62
579,ロングエントリー,GapUp,2021-05-25,2930,100,-6000.00,-2.05,-1253500.00,-0.34,0,0,5000.00,1.71
579,ロングを決済,TPSL,2021-05-26,2890,100,-6000.00,-2.05,-1253500.00,-0.34,0,0,5000.00,1.71
580,ショートエントリー,GapDn,2021-05-27,2893,100,-7700.00,-2.66,-1261200.00,-0.44,400.00,0.14,6700.00,2.32
580,ショートを決済,TPSL,2021-05-28,2950,100,-7700.00,-2.66,-1261200.00,-0.44,400.00,0.14,6700.00,2.32
581,ロングエントリー,GapUp,2021-05-31,2948,100,-4200.00,-1.42,-1265400.00,-0.24,200.00,0.07,3200.00,1.09
581,ロングを決済,TPSL,2021-06-01,2926,100,-4200.00,-1.42,-1265400.00,-0.24,200.00,0.07,3200.00,1.09
582,ロングエントリー,GapUp,2021-06-04,2903,100,-100.00,-0.03,-1265500.00,-0.01,900.00,0.31,2500.00,0.86
582,ロングを決済,TPSL,2021-06-07,2922,100,-100.00,-0.03,-1265500.00,-0.01,900.00,0.31,2500.00,0.86
583,ロングエントリー,GapUp,2021-06-08,2949,100,-6500.00,-2.2,-1272000.00,-0.37,0,0,5500.00,1.87
583,ロングを決済,TPSL,2021-06-09,2904,100,-6500.00,-2.2,-1272000.00,-0.37,0,0,5500.00,1.87
584,ショートエントリー,GapDn,2021-06-10,2898,100,-500.00,-0.17,-1272500.00,-0.03,1700.00,0.59,1200.00,0.41
584,ショートを決済,TPSL,2021-06-11,2883,100,-500.00,-0.17,-1272500.00,-0.03,1700.00,0.59,1200.00,0.41
585,ショートエントリー,GapDn,2021-06-18,2881,100,2000.00,0.69,-1270500.00,0.12,3000.00,1.04,0,0
585,ショートを決済,TPSL,2021-06-21,2841,100,2000.00,0.69,-1270500.00,0.12,3000.00,1.04,0,0
586,ロングエントリー,GapUp,2021-06-23,2891,100,-1000.00,-0.35,-1271500.00,-0.06,1750.00,0.61,4100.00,1.42
586,ロングを決済,TPSL,2021-06-24,2901,100,-1000.00,-0.35,-1271500.00,-0.06,1750.00,0.61,4100.00,1.42
587,ロングエントリー,GapUp,2021-06-28,2905,100,-1000.00,-0.34,-1272500.00,-0.06,1000.00,0.34,1300.00,0.45
587,ロングを決済,TPSL,2021-06-29,2915,100,-1000.00,-0.34,-1272500.00,-0.06,1000.00,0.34,1300.00,0.45
588,ショートエントリー,GapDn,2021-07-06,2855,100,-1000.00,-0.35,-1273500.00,-0.06,0,0,2800.00,0.98
588,ショートを決済,TPSL,2021-07-07,2845,100,-1000.00,-0.35,-1273500.00,-0.06,0,0,2800.00,0.98
589,ショートエントリー,GapDn,2021-07-08,2843,100,-900.00,-0.32,-1274400.00,-0.05,400.00,0.14,3200.00,1.13
589,ショートを決済,TPSL,2021-07-09,2832,100,-900.00,-0.32,-1274400.00,-0.05,400.00,0.14,3200.00,1.13
590,ロングエントリー,GapUp,2021-07-13,2925,100,-3500.00,-1.2,-1277900.00,-0.2,0,0,3350.00,1.15
590,ロングを決済,TPSL,2021-07-14,2910,100,-3500.00,-1.2,-1277900.00,-0.2,0,0,3350.00,1.15
591,ショートエントリー,GapDn,2021-07-19,2865,100,1100.00,0.38,-1276800.00,0.06,2100.00,0.73,2150.00,0.75
591,ショートを決済,TPSL,2021-07-20,2834,100,1100.00,0.38,-1276800.00,0.06,2100.00,0.73,2150.00,0.75
592,ショートエントリー,GapDn,2021-07-21,2848,100,-3000.00,-1.05,-1279800.00,-0.17,0,0,2000.00,0.7
592,ショートを決済,TPSL,2021-07-26,2858,100,-3000.00,-1.05,-1279800.00,-0.17,0,0,2000.00,0.7
593,ショートエントリー,GapDn,2021-08-02,2818,100,-3300.00,-1.17,-1283100.00,-0.19,0,0,5600.00,1.99
593,ショートを決済,GapUp,2021-08-03,2836,100,-3300.00,-1.17,-1283100.00,-0.19,0,0,5600.00,1.99
594,ロングエントリー,GapUp,2021-08-03,2836,100,-3200.00,-1.13,-1286300.00,-0.19,350.00,0.12,2750.00,0.97
594,ロングを決済,TPSL,2021-08-04,2819,100,-3200.00,-1.13,-1286300.00,-0.19,350.00,0.12,2750.00,0.97
595,ショートエントリー,GapDn,2021-08-06,2812,100,-6300.00,-2.24,-1292600.00,-0.37,0,0,5300.00,1.88
595,ショートを決済,TPSL,2021-08-10,2855,100,-6300.00,-2.24,-1292600.00,-0.37,0,0,5300.00,1.88
596,ロングエントリー,GapUp,2021-08-11,2858,100,600.00,0.21,-1292000.00,0.04,1600.00,0.56,1550.00,0.54
596,ロングを決済,TPSL,2021-08-12,2884,100,600.00,0.21,-1292000.00,0.04,1600.00,0.56,1550.00,0.54
597,ロングエントリー,GapUp,2021-08-13,2886,100,1200.00,0.42,-1290800.00,0.07,2550.00,0.88,2950.00,1.02
597,ロングを決済,TPSL,2021-08-16,2918,100,1200.00,0.42,-1290800.00,0.07,2550.00,0.88,2950.00,1.02
598,ショートエントリー,GapDn,2021-08-18,2850,100,-600.00,-0.21,-1291400.00,-0.04,400.00,0.14,1950.00,0.68
598,ショートを決済,TPSL,2021-08-19,2836,100,-600.00,-0.21,-1291400.00,-0.04,400.00,0.14,1950.00,0.68
599,ショートエントリー,GapDn,2021-08-20,2833,100,-6200.00,-2.19,-1297600.00,-0.36,0,0,5200.00,1.84
599,ショートを決済,TPSL,2021-08-23,2875,100,-6200.00,-2.19,-1297600.00,-0.36,0,0,5200.00,1.84
600,ロングエントリー,GapUp,2021-08-24,2908,100,-3700.00,-1.27,-1301300.00,-0.22,350.00,0.12,2700.00,0.93
600,ロングを決済,TPSL,2021-08-25,2891,100,-3700.00,-1.27,-1301300.00,-0.22,350.00,0.12,2700.00,0.93
601,ショートエントリー,GapDn,2021-08-26,2901,100,-3000.00,-1.03,-1304300.00,-0.18,0,0,2800.00,0.97
601,ショートを決済,TPSL,2021-08-27,2911,100,-3000.00,-1.03,-1304300.00,-0.18,0,0,2800.00,0.97
602,ロングエントリー,GapUp,2021-08-31,2950,100,-3400.00,-1.15,-1307700.00,-0.2,0,0,3200.00,1.08
602,ロングを決済,TPSL,2021-09-01,2936,100,-3400.00,-1.15,-1307700.00,-0.2,0,0,3200.00,1.08
603,ロングエントリー,GapUp,2021-09-03,3007,100,12300.00,4.09,-1295400.00,0.73,13300.00,4.42,1500.00,0.5
603,ロングを決済,TPSL,2021-09-06,3150,100,12300.00,4.09,-1295400.00,0.73,13300.00,4.42,1500.00,0.5
604,ロングエントリー,GapUp,2021-09-07,3236,100,-3000.00,-0.93,-1298400.00,-0.18,1100.00,0.34,2300.00,0.71
604,ロングを決済,TPSL,2021-09-08,3226,100,-3000.00,-0.93,-1298400.00,-0.18,1100.00,0.34,2300.00,0.71
605,ショートエントリー,GapDn,2021-09-16,3237,100,-3000.00,-0.93,-1301400.00,-0.18,0,0,2700.00,0.83
605,ショートを決済,TPSL,2021-09-17,3247,100,-3000.00,-0.93,-1301400.00,-0.18,0,0,2700.00,0.83
606,ショートエントリー,GapDn,2021-09-24,3188,100,-6900.00,-2.16,-1308300.00,-0.41,0,0,6900.00,2.16
606,ショートを決済,TPSL,2021-09-27,3237,100,-6900.00,-2.16,-1308300.00,-0.41,0,0,6900.00,2.16
607,ショートエントリー,GapDn,2021-09-29,3130,100,2300.00,0.73,-1306000.00,0.14,3300.00,1.05,2800.00,0.89
607,ショートを決済,TPSL,2021-09-30,3087,100,2300.00,0.73,-1306000.00,0.14,3300.00,1.05,2800.00,0.89
608,ショートエントリー,GapDn,2021-10-01,3051,100,-7500.00,-2.46,-1313500.00,-0.44,0,0,9400.00,3.08
608,ショートを決済,TPSL,2021-10-04,3106,100,-7500.00,-2.46,-1313500.00,-0.44,0,0,9400.00,3.08
609,ロングエントリー,GapUp,2021-10-08,3143,100,-6300.00,-2,-1319800.00,-0.37,300.00,0.1,5300.00,1.69
609,ロングを決済,TPSL,2021-10-11,3100,100,-6300.00,-2,-1319800.00,-0.37,300.00,0.1,5300.00,1.69
610,ショートエントリー,GapDn,2021-10-12,3105,100,-3000.00,-0.97,-1322800.00,-0.18,1100.00,0.35,2800.00,0.9
610,ショートを決済,TPSL,2021-10-13,3115,100,-3000.00,-0.97,-1322800.00,-0.18,1100.00,0.35,2800.00,0.9
611,ショートエントリー,GapDn,2021-10-25,3107,100,-12100.00,-3.89,-1334900.00,-0.72,0,0,11100.00,3.57
611,ショートを決済,TPSL,2021-10-26,3208,100,-12100.00,-3.89,-1334900.00,-0.72,0,0,11100.00,3.57
612,ロングエントリー,GapUp,2021-10-27,3261,100,-4500.00,-1.38,-1339400.00,-0.27,0,0,5500.00,1.69
612,ロングを決済,TPSL,2021-10-28,3236,100,-4500.00,-1.38,-1339400.00,-0.27,0,0,5500.00,1.69
613,ショートエントリー,GapDn,2021-11-01,3198,100,-5000.00,-1.56,-1344400.00,-0.3,0,0,4500.00,1.41
613,ショートを決済,TPSL,2021-11-02,3228,100,-5000.00,-1.56,-1344400.00,-0.3,0,0,4500.00,1.41
614,ロングエントリー,GapUp,2021-11-05,3248,100,-3200.00,-0.99,-1347600.00,-0.19,0,0,3100.00,0.95
614,ロングを決済,TPSL,2021-11-08,3236,100,-3200.00,-0.99,-1347600.00,-0.19,0,0,3100.00,0.95
615,ロングエントリー,GapUp,2021-11-10,3238,100,700.00,0.22,-1346900.00,0.04,1700.00,0.53,2300.00,0.71
615,ロングを決済,TPSL,2021-11-11,3265,100,700.00,0.22,-1346900.00,0.04,1700.00,0.53,2300.00,0.71
616,ロングエントリー,GapUp,2021-11-12,3244,100,2800.00,0.86,-1344100.00,0.17,4500.00,1.39,0,0
616,ロングを決済,TPSL,2021-11-15,3292,100,2800.00,0.86,-1344100.00,0.17,4500.00,1.39,0,0
617,ショートエントリー,GapDn,2021-11-18,3230,100,1500.00,0.46,-1342600.00,0.09,2500.00,0.77,1100.00,0.34
617,ショートを決済,TPSL,2021-11-19,3195,100,1500.00,0.46,-1342600.00,0.09,2500.00,0.77,1100.00,0.34
618,ショートエントリー,GapDn,2021-11-22,3191,100,-3900.00,-1.22,-1346500.00,-0.24,0,0,4300.00,1.35
618,ショートを決済,TPSL,2021-11-24,3210,100,-3900.00,-1.22,-1346500.00,-0.24,0,0,4300.00,1.35
619,ショートエントリー,GapDn,2021-11-29,3161,100,-3000.00,-0.95,-1349500.00,-0.18,600.00,0.19,3000.00,0.95
619,ショートを決済,TPSL,2021-11-30,3171,100,-3000.00,-0.95,-1349500.00,-0.18,600.00,0.19,3000.00,0.95
620,ショートエントリー,GapDn,2021-12-02,3061,100,-3700.00,-1.21,-1353200.00,-0.22,0,0,3900.00,1.27
620,ショートを決済,TPSL,2021-12-03,3078,100,-3700.00,-1.21,-1353200.00,-0.22,0,0,3900.00,1.27
621,ショートエントリー,GapDn,2021-12-10,3112,100,-3000.00,-0.96,-1356200.00,-0.18,1600.00,0.51,2000.00,0.64
621,ショートを決済,TPSL,2021-12-13,3122,100,-3000.00,-0.96,-1356200.00,-0.18,1600.00,0.51,2000.00,0.64
622,ロングエントリー,GapUp,2021-12-15,3168,100,100.00,0.03,-1356100.00,0.01,1200.00,0.38,1300.00,0.41
622,ロングを決済,TPSL,2021-12-16,3189,100,100.00,0.03,-1356100.00,0.01,1200.00,0.38,1300.00,0.41
623,ロングエントリー,GapUp,2021-12-20,3225,100,-5900.00,-1.83,-1362000.00,-0.36,0,0,5900.00,1.83
623,ロングを決済,TPSL,2021-12-21,3186,100,-5900.00,-1.83,-1362000.00,-0.36,0,0,5900.00,1.83
624,ロングエントリー,GapUp,2021-12-23,3216,100,-5700.00,-1.77,-1367700.00,-0.35,400.00,0.12,4700.00,1.46
624,ロングを決済,TPSL,2021-12-24,3179,100,-5700.00,-1.77,-1367700.00,-0.35,400.00,0.12,4700.00,1.46
625,ショートエントリー,GapDn,2021-12-27,3110,100,700.00,0.23,-1367000.00,0.04,2500.00,0.8,3200.00,1.03
625,ショートを決済,TPSL,2021-12-28,3083,100,700.00,0.23,-1367000.00,0.04,2500.00,0.8,3200.00,1.03
626,ロングエントリー,GapUp,2022-01-06,3295,100,1500.00,0.46,-1365500.00,0.09,2500.00,0.76,2300.00,0.7
626,ロングを決済,TPSL,2022-01-07,3330,100,1500.00,0.46,-1365500.00,0.09,2500.00,0.76,2300.00,0.7
627,ロングエントリー,GapUp,2022-01-11,3320,100,-4500.00,-1.36,-1370000.00,-0.28,0,0,3500.00,1.05
627,ロングを決済,TPSL,2022-01-12,3295,100,-4500.00,-1.36,-1370000.00,-0.28,0,0,3500.00,1.05
628,ショートエントリー,GapDn,2022-01-17,3280,100,-1800.00,-0.55,-1371800.00,-0.11,0,0,2900.00,0.88
628,ショートを決済,GapUp,2022-01-18,3283,100,-1800.00,-0.55,-1371800.00,-0.11,0,0,2900.00,0.88
629,ロングエントリー,GapUp,2022-01-18,3283,100,-4300.00,-1.31,-1376100.00,-0.26,0,0,5100.00,1.55
629,ロングを決済,TPSL,2022-01-19,3255,100,-4300.00,-1.31,-1376100.00,-0.26,0,0,5100.00,1.55
630,ショートエントリー,GapDn,2022-01-28,3199,100,-7600.00,-2.38,-1383700.00,-0.47,0,0,6600.00,2.06
630,ショートを決済,TPSL,2022-01-31,3255,100,-7600.00,-2.38,-1383700.00,-0.47,0,0,6600.00,2.06
631,ロングエントリー,GapUp,2022-02-01,3262,100,-400.00,-0.12,-1384100.00,-0.02,3500.00,1.07,1800.00,0.55
631,ロングを決済,TPSL,2022-02-02,3278,100,-400.00,-0.12,-1384100.00,-0.02,3500.00,1.07,1800.00,0.55
632,ロングエントリー,GapUp,2022-02-04,3355,100,-3000.00,-0.89,-1387100.00,-0.19,2600.00,0.77,2000.00,0.6
632,ロングを決済,TPSL,2022-02-07,3345,100,-3000.00,-0.89,-1387100.00,-0.19,2600.00,0.77,2000.00,0.6
633,ショートエントリー,GapDn,2022-02-08,3352,100,300.00,0.09,-1386800.00,0.02,1300.00,0.39,1700.00,0.51
633,ショートを決済,TPSL,2022-02-09,3329,100,300.00,0.09,-1386800.00,0.02,1300.00,0.39,1700.00,0.51
634,ショートエントリー,GapDn,2022-02-10,3314,100,900.00,0.27,-1385900.00,0.06,2100.00,0.63,1000.00,0.3
634,ショートを決済,TPSL,2022-02-14,3285,100,900.00,0.27,-1385900.00,0.06,2100.00,0.63,1000.00,0.3
635,ロングエントリー,GapUp,2022-02-16,3326,100,-800.00,-0.24,-1386700.00,-0.05,200.00,0.06,2700.00,0.81
635,ロングを決済,TPSL,2022-02-17,3338,100,-800.00,-0.24,-1386700.00,-0.05,200.00,0.06,2700.00,0.81
636,ロングエントリー,GapUp,2022-03-02,3334,100,2400.00,0.72,-1384300.00,0.15,3400.00,1.02,2100.00,0.63
636,ロングを決済,TPSL,2022-03-03,3378,100,2400.00,0.72,-1384300.00,0.15,3400.00,1.02,2100.00,0.63
637,ロングエントリー,GapUp,2022-03-04,3391,100,-3000.00,-0.88,-1387300.00,-0.19,2500.00,0.74,2600.00,0.77
637,ロングを決済,TPSL,2022-03-07,3381,100,-3000.00,-0.88,-1387300.00,-0.19,2500.00,0.74,2600.00,0.77
638,ショートエントリー,GapDn,2022-03-10,3343,100,-8400.00,-2.51,-1395700.00,-0.52,0,0,8300.00,2.48
638,ショートを決済,TPSL,2022-03-11,3407,100,-8400.00,-2.51,-1395700.00,-0.52,0,0,8300.00,2.48
639,ロングエントリー,GapUp,2022-03-15,3480,100,2100.00,0.6,-1393600.00,0.13,5300.00,1.52,1000.00,0.29
639,ロングを決済,TPSL,2022-03-16,3521,100,2100.00,0.6,-1393600.00,0.13,5300.00,1.52,1000.00,0.29
640,ショートエントリー,GapDn,2022-03-18,3500,100,-4800.00,-1.37,-1398400.00,-0.3,900.00,0.26,3800.00,1.09
640,ショートを決済,TPSL,2022-03-22,3528,100,-4800.00,-1.37,-1398400.00,-0.3,900.00,0.26,3800.00,1.09
641,ロングエントリー,GapUp,2022-03-23,3650,100,-1000.00,-0.27,-1399400.00,-0.06,0,0,4300.00,1.18
641,ロングを決済,TPSL,2022-03-24,3660,100,-1000.00,-0.27,-1399400.00,-0.06,0,0,4300.00,1.18
642,ショートエントリー,GapDn,2022-03-31,3547,100,-1000.00,-0.28,-1400400.00,-0.06,1000.00,0.28,5200.00,1.47
642,ショートを決済,TPSL,2022-04-01,3537,100,-1000.00,-0.28,-1400400.00,-0.06,1000.00,0.28,5200.00,1.47
